num_steps,nelements,max_delta_volume,average_voltage,capacity_grav,fracA_discharge,stability_charge,minimum CN_VoronoiNN,maximum CN_VoronoiNN,range CN_VoronoiNN,mean CN_VoronoiNN,avg_dev CN_VoronoiNN,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,minimum neighbor distance variation,maximum neighbor distance variation,range neighbor distance variation,avg_dev neighbor distance variation,mean ordering parameter shell 1,mean ordering parameter shell 2,mean ordering parameter shell 3,max packing efficiency,minimum local difference in Number,maximum local difference in Number,mean local difference in Number,avg_dev local difference in Number,minimum local difference in MendeleevNumber,maximum local difference in MendeleevNumber,mean local difference in MendeleevNumber,avg_dev local difference in MendeleevNumber,minimum local difference in MeltingT,maximum local difference in MeltingT,mean local difference in MeltingT,avg_dev local difference in MeltingT,range local difference in Column,avg_dev local difference in Column,range local difference in Row,mean local difference in Row,avg_dev local difference in Row,minimum local difference in CovalentRadius,maximum local difference in CovalentRadius,range local difference in CovalentRadius,avg_dev local difference in CovalentRadius,minimum local difference in Electronegativity,maximum local difference in Electronegativity,range local difference in Electronegativity,avg_dev local difference in Electronegativity,maximum local difference in NpValence,avg_dev local difference in NpValence,maximum local difference in NdValence,mean local difference in NdValence,avg_dev local difference in NdValence,maximum local difference in NValence,mean local difference in NValence,avg_dev local difference in NValence,maximum local difference in NpUnfilled,range local difference in NpUnfilled,avg_dev local difference in NpUnfilled,maximum local difference in NdUnfilled,mean local difference in NdUnfilled,avg_dev local difference in NdUnfilled,mean local difference in NUnfilled,minimum local difference in GSvolume_pa,maximum local difference in GSvolume_pa,mean local difference in GSvolume_pa,minimum local difference in SpaceGroupNumber,maximum local difference in SpaceGroupNumber,avg_dev local difference in SpaceGroupNumber,0-norm,2-norm,frac s valence electrons,frac p valence electrons
1,3,6.93063652976722e-05,4.444580570833328,64.00065638445936,0.0555555555555555,0.0317027552450976,4.063413314015654,12.31984598325432,8.256432669238666,9.241199911436617,2.7918501502653466,0.184152051088222,1.3144364323949016,0.6490843816912494,0.0077421116507138,0.2715508278485373,0.2638087161978235,0.0748137341392852,0.5253611663040334,0.2485908579025924,0.204060759758745,0.1297675568183602,1.1058528068725135,34.0,5.9593152109927,3.788638111180765,0.6319158896414365,37.00000000000001,5.103021917132192,3.7525856568079776,41.46948025771927,2841.2,374.7958858793807,290.1651898965433,9.842021027589643,1.01785667777735,2.842021027589641,0.6718991492040571,0.4282946181152606,6.477137868824723,88.0,81.52286213117527,15.431606077103536,0.1974737155129489,1.2799999999999998,1.082526284487051,0.385158873613027,4.0,0.4891081399901791,5.000000000000001,0.4830850640631926,0.568335369486109,1.0,0.3820481107661413,0.2908008890512275,2.0,1.842021027589641,0.3674810962403421,5.000000000000001,0.4830850640631926,0.568335369486109,0.7685161620166956,2.1272244775405174,13.465238095200004,5.78059180465866,1.5797897241035912,217.0,22.91229098654033,3,0.7463869141440895,0.336734693877551,0.6122448979591837
1,3,0.0352156418341214,3.606084213333323,106.2114013792726,0.0869565217391304,0.0,4.050594767940264,12.143360935663084,8.092766167722818,8.970289743780686,2.50395693599947,0.1719529901002406,1.2839376800768771,0.6607944913619621,0.0385291332851481,0.2380494792789494,0.1995203459938013,0.0513745213890934,0.5621231634906743,0.2428236795127035,0.1877021881809135,0.133413727746094,1.2579059650448527,34.00000000000001,5.372515087655673,3.501419949911044,0.7188034085970587,37.0,4.439780402666382,3.191615696901762,47.17147368918198,2841.2000000000003,323.5616405468223,250.94589849936696,9.820299147850736,0.8726988348741513,2.8202991478507355,0.6227295281034868,0.4060593172741982,7.367734938119852,88.0,80.63226506188015,14.874188507110738,0.2246260651865808,1.28,1.0553739348134192,0.3823632480843328,4.0,0.4567519887350948,5.0,0.389772458050487,0.5196966107339827,1.0000000000000002,0.3888660532731944,0.2910161651080026,2.0,1.8202991478507355,0.3553666458133013,5.0,0.389772458050487,0.5196966107339827,0.7006840197135841,2.4197147601001814,13.465238095200002,5.749504321716783,1.7970085214926468,217.0,20.86468038836489,3,0.7544275960835648,0.3388429752066115,0.6198347107438017
1,3,0.1397416127592119,5.483738657708334,202.5041208472054,0.1538461538461538,0.1019004621969683,4.281812250616816,11.521221411573602,7.239409160956787,9.394203750495814,2.458930549209592,0.1489117109760249,1.1808022763579529,0.6719004853332392,0.0119380725258067,0.2029709397421003,0.1910328672162936,0.0512561057035801,0.3670286018681966,0.2157098464936446,0.1486076935968649,0.1617777057441971,1.321404433366985,20.000000000000004,5.621242422790028,3.4793223148418027,0.1651755541708731,26.000000000000004,4.416026460173925,3.924358825422922,55.09595784923645,1673.2000000000005,367.0003586626139,237.4908438795248,6.000000000000001,0.9185282248050212,1.834824445829127,0.6236474058843882,0.3871014149721519,6.441846612664052,58.00000000000001,51.55815338733596,13.18440020859099,0.1420509765869508,1.5300000000000002,1.3879490234130494,0.3147379446104827,4.0,0.6123521498700141,8.0,1.2641263514298458,1.224704299740028,4.0,0.6320631757149229,0.6123521498700141,2.0,2.0,0.306176074935007,2.0,0.3160315878574614,0.306176074935007,0.0,1.2149999999999996,16.681875,5.323597813971344,9.580182141910642,213.00000000000003,31.72777369870106,3,0.7551476239016431,0.3142857142857143,0.5714285714285714
1,5,0.0522877139022832,3.7716421850000046,169.11111783050535,0.1428571428571428,0.0297041072222192,4.322760546706837,11.744497033190566,7.421736486483729,8.948286656230799,2.519655565330265,0.13890292310847,1.1463564633009755,0.6932450648869047,0.0426127653752978,0.2370183669113252,0.1944056015360273,0.0650003241740582,0.865770540656923,0.4205475529833676,0.2356969329012775,0.186925628908087,3.712189521489042,19.000000000000004,7.454378375000045,3.5141265115224454,3.999999999999999,34.999070633583,10.847848954542547,7.050099474117699,257.88240104609923,1756.2000000000005,573.4312975956823,356.9934857821427,7.999767658395751,1.7624526299463272,1.5356550907671696,0.8917427121692703,0.4053504732951238,16.309430094684654,72.99047399422571,56.68104389954105,14.558122706995228,0.4541937816001014,1.889709572994686,1.4355157913945846,0.3997593947031155,4.000000000000001,0.8337570018828263,7.000000000000002,1.8187025162213173,1.4004999185442466,3.001139818261324,0.891206986522235,0.4154024237885449,2.001217880355352,1.5368729711225204,0.4057919897619719,5.000000000000002,1.2139131158094971,0.9494144762829948,0.8926095751664413,1.1399999999999986,13.465238095200002,4.2638389554863885,9.999999999999998,217.00000000000003,45.807832423722125,5,0.693888666488711,0.3243243243243243,0.5135135135135135
1,3,0.003767289515018,3.826386038333344,53.631442088156966,0.0526315789473684,0.0092373405555559,4.152420119799632,12.857402102350411,8.70498198255078,9.382127451239016,2.505805249084044,0.1604685736045731,1.2900245312964738,0.645141652341277,0.0444251876085005,0.2695668657668103,0.2251416781583097,0.0591542627653611,0.3176754366011874,0.2498498528812361,0.1971755360376795,0.1424458581573074,1.934510654891335,34.00000000000001,8.09470364869566,5.756732522512077,1.1054346599379057,37.0,7.8106792065952355,6.486515731867723,72.54414955842506,2841.2000000000003,587.4530209337104,500.832662014731,9.723641335015524,1.7580842990219665,2.723641335015524,0.8197460287126292,0.544585539604095,9.8211098613054,88.00000000000001,78.17889013869461,18.074881084013786,0.1431302891267552,1.28,1.1368697108732448,0.3805827439853287,4.0,0.666441370581685,5.000000000000001,0.906339018348944,0.9097024403669016,1.0000000000000002,0.2759426177032627,0.2413986882412694,2.0,1.77676398182279,0.4230676527539775,5.000000000000001,0.906339018348944,0.9097024403669016,1.0010138323824185,0.7393277949701239,13.465238095200002,4.909281535152744,2.763586649844764,217.00000000000009,38.867880094805145,3,0.7494854201795578,0.3238095238095238,0.580952380952381
1,5,0.0606423372216193,-0.0785963724999923,169.11111783050535,0.1428571428571428,0.024678851666664,4.310472952350125,11.7653339724098,7.454861020059674,8.981977295445388,2.5424501560856347,0.1399944830429496,1.144246988802922,0.6927069535744668,0.0386080915338151,0.2380059316617514,0.1993978401279362,0.0658205914754508,0.8632953687829314,0.4351208497881105,0.2504800333358303,0.1856048554879398,3.69624230709259,19.0,7.431453181455563,3.5219186507722235,3.999999999999999,34.99799192202283,10.810721277795595,7.062561313834275,257.46123807618505,1756.2000000000005,571.261076486154,357.7225331212127,7.9994979805057085,1.765482374936467,1.535431766326334,0.889343599771704,0.4069713684270655,15.999609452968386,72.97941720073409,56.979807747765705,14.60800496747948,0.4486384570037405,1.889372475632137,1.4407340186283966,0.4010265508485353,4.000000000000001,0.8354286641311579,7.000000000000001,1.8100196957130616,1.3966601014289797,3.0,0.8877346650488018,0.4136238459764751,2.001796832376824,1.5372285987031575,0.4073533784834884,5.0,1.209838867584073,0.9501799364418776,0.8912390420369233,1.1399999999999986,13.465238095200004,4.263711806835899,9.999999999999998,217.00000000000009,45.88819094510749,5,0.693888666488711,0.3243243243243243,0.5135135135135135
1,3,0.0109613640624652,3.9988094483333088,41.63836951342051,0.0434782608695652,0.0182859400000001,4.147438369340383,13.304103420159102,9.15666505081872,9.65828858384067,2.5545253053981853,0.1529473534872578,1.220587027464683,0.639381985188916,0.0446363764011649,0.2195063781116522,0.1748700017104872,0.0513357076969792,0.3667279558127062,0.2324791689271283,0.1890247684717607,0.1493746855608562,4.0947823670759655,34.0,9.283481109604018,6.740868788289814,3.999999999999999,37.0,9.28735150298623,7.557995044640119,262.49999999999994,2841.2000000000003,703.104501060492,583.1169542562294,9.000000000000002,2.047684676765649,2.6375593824696915,0.9052964081404832,0.5971110501051909,10.666262891609314,88.0,77.3337371083907,19.26298880990957,0.1570881434837619,1.2799999999999998,1.122911856516238,0.3781072788121727,4.0,0.7821973519206942,5.000000000000001,1.1332331740848594,1.054572770704129,1.0,0.2253565036895675,0.2112664080846634,2.0,1.757382308959215,0.448009214550812,5.000000000000001,1.1332331740848594,1.054572770704129,1.131943042957455,0.8290504780151841,13.465238095200004,4.526947068751603,10.0,217.00000000000003,45.15384960213312,3,0.752406607147584,0.3178294573643411,0.5658914728682171
3,5,0.07321015430567,3.725089764999997,226.7199777279774,0.1764705882352941,0.0034905518055605,4.242754274094974,12.483143311958878,8.240389037863904,9.61186615589028,2.5705329710904863,0.1460009849333605,1.1567712098940417,0.6704568625133076,0.0070401790843107,0.2225084222142196,0.2154682431299089,0.0633169638704396,0.6258835556538274,0.221556529196739,0.1679240608677481,0.1863557984505673,2.9458565318295933,16.700996271147673,5.67212128112623,3.239533356223945,3.999999999999999,43.01461309970281,11.83772688840109,8.608168828352591,227.9470008324399,2128.636499504936,490.04970292796526,373.3036871343679,10.335768849950467,2.155735457058764,1.6259591260231734,0.719084869117888,0.4462372176469212,17.660722374566223,90.0219196495542,72.36119727498799,17.27887866261239,0.4920617301883385,2.0514769711102345,1.559415240921896,0.4207262210654132,4.335768849950468,0.9000760192445637,5.000000000000001,0.961942122573462,0.8680165364075821,1.335768849950468,0.7110433641490266,0.2523537866084415,1.7009962711476745,1.1598143493295283,0.3039403142418886,7.000000000000001,1.4244051735154333,1.3073128075670188,1.4930436468771906,0.8934754435306317,13.465238095200002,3.970363306363754,9.999999999999998,215.99272372878923,44.81731471532098,5,0.614451804788759,0.3333333333333333,0.5714285714285714
1,3,0.0071195847765148,3.560031048333319,44.99350194657136,0.05,0.0388472722368504,4.015588864641932,11.70402757296318,7.688438708321248,9.149160382953578,2.598741741022198,0.1512765322403708,1.1560336117965109,0.6379421581303462,0.0252622420830027,0.2702902726885582,0.2450280306055554,0.0727033091111157,0.383016338294569,0.2050481364366092,0.1463771571034192,0.1698202012838147,4.771850261211254,34.0,11.233398170184936,7.456098443542025,3.998919461883722,37.00000000000001,11.29057719485659,8.507251106921569,262.4290896861193,2841.2000000000003,855.464798548733,658.1193929053612,9.000270134529071,2.3080710936467512,2.518247122101873,1.0898979733454288,0.6163268024274003,15.983767681719163,88.00000000000003,72.01623231828087,18.708665797430047,0.33627087534703,1.28,0.94372912465297,0.3709251271488424,4.0,0.8580045583158791,5.000000000000001,1.386197060294975,1.2083887794423938,1.0,0.2581797371684436,0.2342030658449472,2.0,1.625907131019131,0.4340544178224976,5.000000000000001,1.386197060294975,1.2083887794423938,1.3671373854044238,2.666343706225961,13.465238095200002,5.3020731607377325,9.997298654709304,217.00000000000003,51.357008375419525,3,0.7197260174303866,0.3153153153153153,0.5495495495495496
1,3,0.022527316019109,3.877521798333338,53.631442088156966,0.0526315789473684,0.0129883448611121,4.117604581745076,12.873826111542968,8.756221529797891,9.48138995090858,2.57148941626629,0.1636785592293145,1.2591468932385184,0.6397841285212659,0.0365882474888864,0.3171728879061715,0.2805846404172851,0.0594023856315696,0.3324012860277342,0.260800733259072,0.2149314141424682,0.1364651428821812,1.7808733915534172,34.0,7.958597480109448,5.786978337753456,1.0176419380305242,37.0,7.677014123897872,6.51621908357825,66.78275218325315,2841.2,577.36736609396,503.0739186457864,9.74558951549237,1.7660402601264764,2.745589515492369,0.8062093771712512,0.5521059015715272,9.652411023257422,88.0,78.34758897674257,18.32136822070928,0.1413169038379279,1.2799999999999998,1.1386830961620718,0.3856185156216484,4.0,0.6753908656779078,5.0,0.8904353230425733,0.913236594879428,1.0000000000000002,0.271948183345707,0.2426839388847642,2.0,1.7805312435430871,0.4288209374651464,5.0,0.8904353230425733,0.913236594879428,0.9842964417797658,0.7368910712539658,13.465238095200002,4.834550358754118,2.54410484507631,217.00000000000003,39.03013892144339,3,0.7494854201795578,0.3238095238095238,0.580952380952381
1,4,0.0781892290287493,3.768299363333327,210.2765230242466,0.2941176470588235,0.2400404749465128,5.667691500576958,9.230801998487912,3.5631104979109542,7.401208829596868,1.1366080055609769,0.0562311498636694,1.0735931783932569,0.895225434354359,0.0190728393616655,0.2197584790088136,0.200685639647148,0.0624918329178947,0.7945059609434507,0.4474576408212487,0.2240712824914905,0.360936718869651,4.720625439168967,20.10161616690214,10.832624394228398,3.981114169841527,26.46244475388407,81.10261219352458,40.99477279451071,11.660886858804744,376.5925869454326,1886.0307803830003,1041.3262400423805,406.0726150826195,8.103373949026825,2.0711399435264264,1.999334831371932,1.0642672378709237,0.5340996003861901,41.30382524439814,93.97369797123524,52.669872726837085,9.838131539432132,1.2580150666963317,2.319667088952983,1.0616520222566517,0.2732714235803571,3.998303094918401,0.5743411594177371,7.999933809831147,3.056699599482747,1.731174024915436,4.843788574301833,2.8528024916303223,0.8162698981273515,1.9991515474592003,0.7103037407080328,0.2871705797088685,8.0,2.2647630724768577,1.20376399904,1.478560108109956,1.2838239357554722,7.581823252278506,3.643877284586324,133.37371512004225,215.0630468348828,30.01617163165429,5,0.6123724356957945,0.3209876543209877,0.3950617283950617
1,3,0.0037432471712011,3.601093373333332,107.71929621951884,0.15,0.0782419552777922,4.083841449431323,10.707009599095423,6.623168149664102,8.53801121141969,2.234289235626327,0.1299295035781159,1.118535712169248,0.676475416577807,0.0188326538013873,0.2551154668523576,0.2362828130509702,0.0699109612060909,0.6430056008601649,0.3654422365666834,0.2315788715313857,0.1840740670530481,2.3193087062598505,34.00000000000001,9.321411055628888,5.6288489399021175,4.0,86.00000000000001,17.70260736804606,11.876908655095765,127.68496225539435,2841.2,683.6193237954823,499.5794023203089,14.000000000000004,2.595399387865871,3.0000000000000004,0.8859807968993157,0.522049153048123,18.65889542105677,88.00000000000001,69.34110457894324,16.11951796674017,0.3879996831903152,2.4600000000000004,2.072000316809685,0.3884275013633241,4.000000000000001,0.8292838364822283,5.000000000000002,0.9943982384111412,0.9530507398316476,5.000000000000001,0.8234519113173456,0.61477522639546,2.0000000000000004,1.563614667645139,0.3995032185313512,5.000000000000002,0.9943982384111412,0.9530507398316476,1.1916824560744868,3.2428817154555283,13.465238095200002,6.005598262412471,9.999999999999998,217.00000000000009,49.2564404734872,4,0.6983225049986963,0.33,0.57
1,3,0.0661144248661049,3.0664771283333367,53.631442088156966,0.0526315789473684,0.0092855168055567,4.031236166864692,12.82437840429299,8.793142237428299,9.312802668994474,2.49011398644387,0.1729247075708352,1.3020272484503337,0.6143501130604754,0.0219702213138347,0.2586058981863647,0.23663567687253,0.0639621208599233,0.3589893855235,0.2788635152665036,0.2343897865648177,0.1255118054580161,2.1220357975887785,34.00000000000001,7.827113821685398,5.8161969285143575,1.2125918843364447,37.00000000000001,7.54308510972068,6.5459810867287365,79.57634240957918,2841.2,567.1960904417961,505.3342021240452,9.696852028915888,1.774038441761719,2.7018683586396666,0.7936401554127321,0.5590002161852096,8.799849598532921,88.0,79.20015040146708,18.53897235431452,0.1310598999237117,1.28,1.1489401000762882,0.389644836576674,4.0,0.6841441164503265,5.0,0.8737048976139505,0.9169544671968998,1.0,0.2694172168443619,0.2471868696041346,2.0,1.7996840071322595,0.433856315920093,5.0,0.8737048976139505,0.9169544671968998,0.9683811349355226,0.707196590785917,13.4652380952,4.778436321913033,3.031479710841112,217.00000000000003,39.197118950024645,3,0.7494854201795578,0.3238095238095238,0.580952380952381
1,4,0.0090755960558408,4.605487663333354,31.731113612694244,0.1707317073170731,0.0552968009687493,4.039968966392561,11.991645817824772,7.951676851432213,8.237221870327451,1.8327037783163191,0.1130057055403518,1.1813703022568944,0.6883548627212135,0.0221123493007531,0.2378980968824485,0.2157857475816953,0.0586995272953995,0.8065954856118351,0.3754062594469496,0.1596082075844814,0.2195734922337611,3.966181801392244,20.140204519063744,6.575916206269724,2.548446325444371,4.000000000000001,84.1901340048353,31.386344197362053,17.935489595068447,258.4389646171184,1755.8248692369953,489.05848463582487,248.5854594276365,13.675835845341757,3.237512965410162,1.9970040302442595,0.6167300914565671,0.3916349542717164,20.34792749892854,65.94169292961388,45.59376543068534,11.252263151797733,0.6085663709557213,2.387050145801655,1.7784837748459337,0.4044603800765798,3.996238253523476,0.9395344632743196,8.0,1.1569097543997042,1.0817724886277778,4.885989175434145,2.155774211999403,1.0310942750100445,1.998119126761738,1.41276257818574,0.3963926811327193,4.0,0.6182276578209377,0.5763544684358124,0.8162874432128838,1.356840238451882,13.4652380952,5.89874233251807,10.0,216.79592525364865,57.40511012498912,5,0.641287766919033,0.3457943925233645,0.5327102803738318
1,5,0.055960003415217,2.91073086083333,110.8641434224428,0.1,0.0796363491666589,4.022623999582786,10.933463839822744,6.910839840239959,8.563740388197234,2.357513688641846,0.1357917112574225,1.1317152550031533,0.677029501722397,0.015160661995174,0.227314422090514,0.2121537600953399,0.0757720814359082,0.7733066920705852,0.2998354845515577,0.1745386572862834,0.1825668072072029,3.545935054158223,32.999999580633265,7.855170182567305,4.046336555123797,4.0,39.99999925445914,11.401901964817275,7.806858697894652,247.839210714508,2695.199959083786,596.0250168875862,390.071412063652,9.999999813614783,2.021616938317233,2.553028187928704,0.9202494765591186,0.4418199401190765,17.059022708706163,97.99999846232195,80.9409757536158,16.222861728718282,0.4185738359930689,1.8898299772576976,1.471256141264629,0.4264052789450449,3.9999999068073926,0.8441290912708128,5.997706838885181,1.5418950740856292,1.207732931756297,1.999541398526408,0.6851434331208182,0.3209631549011472,1.9999999534036963,1.6016742656090546,0.4171885491408629,5.999999906807393,1.4198914400373768,1.137394373305009,1.1554735049138762,1.381909958385547,13.465238095200002,4.583207120010241,10.0,216.99999494430105,48.51810134094743,5,0.6949997779553779,0.3287037037037037,0.5277777777777778
1,3,0.0445344504035052,3.7629225808333375,89.40838931189212,0.1538461538461538,0.0585293929166876,4.087032299052652,12.020648729505297,7.933616430452643,8.727635574636153,2.33908427377423,0.1323215253548236,1.1467248330014717,0.6728277145927748,0.0120440161694859,0.2519941373341677,0.2399501211646817,0.0629032587170154,0.545363010686453,0.2373882511275802,0.1470000242990515,0.173088822720036,2.236370645863356,34.00000000000001,7.617335939490606,4.397110676751566,4.0,85.99832843746682,20.421010118417023,14.315706060734575,123.61490976539244,2841.2000000000003,541.6135229316102,383.2644128447317,13.999582109366706,2.803428227258655,2.9995821093667043,0.7088781076414895,0.4788942795125885,17.945204099362037,88.00000000000001,70.05479590063797,15.836664501222126,0.3835429427278854,2.45947763670838,2.0759346939804946,0.4142125634192968,4.0,0.8320455489118586,5.000000000000001,0.7070265874961672,0.7154955687506389,4.999582109366705,1.1014171496528713,0.7275515362584253,2.000417890633297,1.5794714297675094,0.4040999371990322,5.000000000000001,0.7070265874961672,0.7154955687506389,1.0136674368427518,3.2753429612033136,13.465238095200002,5.986435598131635,9.999999999999998,217.00417890633287,49.338727821684905,4,0.6972166887783963,0.3384615384615384,0.5846153846153845
1,3,0.0062949025449663,3.826973808333325,61.36405138045845,0.0625,0.0026592731666674,4.200295123994387,13.887562442852389,9.687267318858002,9.911300202637506,2.61229516530544,0.1508187878974097,1.2567953677918389,0.6437816499511535,0.0541100396600618,0.221817573317535,0.1677075336574732,0.0504482105704237,0.3985948290252962,0.2515008022391832,0.2102219743878808,0.1569652641442749,3.73879418843889,34.00000000000001,8.947565045112814,6.680649321303252,3.741773348218996,37.0,8.92982743219955,7.485379351413451,262.5,2841.2000000000007,675.7496613507046,577.4534236398122,9.002362599221813,2.027900070625809,2.6672694468358973,0.8748078821888303,0.600102462832624,9.846659520485506,88.00000000000001,78.15334047951451,19.325712584042613,0.1480739313599985,1.28,1.1319260686400014,0.3776176120129345,4.0,0.77545820844624,5.000000000000001,1.0861191806888464,1.0504097288074636,1.0000000000000002,0.2231363737755225,0.2071636336598606,2.0,1.775706394242832,0.4492885087727674,5.000000000000001,1.0861191806888464,1.0504097288074636,1.0920317183265995,0.7686252861067884,13.465238095200002,4.435003361554164,9.999999999999998,217.00000000000009,44.73199546413748,3,0.7571877794400365,0.3181818181818182,0.5681818181818182
1,3,0.0473432916211438,2.718938078333342,57.300483900567485,0.0588235294117647,0.0,4.03494688800135,12.399832488131612,8.364885600130261,9.252514242256812,2.726503404378668,0.1583609497108124,1.185409189064858,0.644301720680384,0.0251979937325567,0.2436133805261985,0.2184153867936418,0.0740840568080936,0.3764562839369715,0.2119928783148439,0.1616035266207257,0.1567945140198409,2.175451734318808,34.0,9.480692154177632,6.133342909811224,1.2456415918542365,37.00000000000001,9.201181049989753,7.045554322554926,81.74522946543426,2841.2000000000003,692.7746396513005,545.9986208593089,9.68858960203644,1.913238943965564,2.689631562628932,0.9544874000371868,0.5283805628937017,12.717371813348686,88.0,75.28262818665131,17.62393059725265,0.3316828087557787,1.28,0.9483171912442212,0.3753902456448092,4.0,0.7075458354922933,5.0,1.0766462899682012,1.0123357555122188,1.0,0.3084996260562661,0.25950511931759,2.0,1.6898525374536493,0.4129613491397269,5.0,1.0766462899682012,1.0123357555122188,1.1698166580308271,2.7653887636557744,13.4652380952,5.57196408101591,3.1141039796355905,217.00000000000003,42.82104611864156,3,0.7234898064243891,0.3225806451612903,0.5698924731182796
1,3,0.0267817421963214,4.163988285833345,64.00065638445936,0.0555555555555555,0.054315133039215,4.159758744730636,11.623389817207672,7.463631072477035,8.898172304264207,2.655850916989358,0.1723856070146372,1.2246353582974527,0.6687618307906114,0.0181293887526732,0.2615396292549405,0.2434102405022673,0.0699333547733882,0.5401323018890163,0.2276714248155651,0.1658455879750604,0.1435659404224193,1.2548005841654568,34.00000000000001,6.119746672719383,3.694266663106245,0.7448056116468448,37.00000000000001,5.250898164671834,3.750892199983788,49.53085233749945,2841.2,385.82145944088575,292.3229533942336,9.812613005961056,1.021552837752948,2.823678523148558,0.6888779729857781,0.418307074714248,7.173852964971643,88.0,80.82614703502836,15.087966993766646,0.2164972992852851,1.2799999999999998,1.0635027007147146,0.3773215867725734,4.000000000000001,0.4772391624147488,5.0,0.4990772545457441,0.585390305067292,1.0000000000000002,0.3894316202583317,0.2873262963490203,2.0000000000000004,1.8252593113182007,0.3593749870137474,5.0,0.4990772545457441,0.585390305067292,0.788693423894927,2.3207630899521146,13.465238095200004,5.901074232814694,2.0588221562376585,217.00000000000009,23.710276085209973,3,0.7463869141440895,0.336734693877551,0.6122448979591837
1,3,0.0307545079099007,3.4354593333333314,96.81765228608988,0.0909090909090909,0.0395136019999995,4.380413123008009,11.668911241059014,7.288498118051005,9.414033541038984,2.6982721378779173,0.1520829496121332,1.1257481010934087,0.688889498269193,0.0048212150126145,0.2345171156032382,0.2296959005906236,0.0619825122495045,0.3671102254125317,0.194238216866383,0.145701217945584,0.1739125080672643,2.145136037267251,33.99999999999999,8.293261612533568,5.141347677493283,1.2257920212955715,36.99999999999999,7.803367061536853,5.839326587692628,80.4426013975219,2841.2,584.1339697566173,451.4132060486765,9.693551994676106,1.5836724725565432,2.6935519946761066,0.8608761667752857,0.4834742999348286,12.564368218279611,88.0,75.43563178172039,16.484730708653974,0.3647132087068309,1.2799999999999998,0.9152867912931688,0.3687955176606847,4.0,0.5929458674894572,5.0,0.8719724788871422,0.8256055042225714,1.0000000000000002,0.3376926794430004,0.2649229282227999,2.0,1.693551994676107,0.3881109974012856,5.0,0.8719724788871422,0.8256055042225714,1.0352706625527142,3.030757315839032,13.4652380952,5.6955000864004175,3.0644800532389294,217.0,35.15589352437359,3,0.7348469228349533,0.3275862068965517,0.5862068965517241
1,5,0.0577284357661518,3.775161862500004,169.11111783050535,0.1428571428571428,0.0277584631944414,4.33767933866323,11.644376806592714,7.306697467929483,8.962463065127046,2.530214672768975,0.1394452098131186,1.1389097110046646,0.6957317875273434,0.036739627984437,0.2360235947887292,0.1992839668042922,0.0657751220015512,0.8056545538926801,0.263024840246318,0.1451402929953343,0.1865635984374169,3.760057234489605,19.0,7.44141166513089,3.5180419833794243,4.0,34.9941873025187,10.829586329068384,7.055954578933235,262.5,1756.2000000000005,572.254183100605,357.37060360177406,7.998546825629674,1.7638574995518488,1.541653898706384,0.8903433510872275,0.4062252714308561,15.907529296682377,72.94041985081658,57.032890554134205,14.584382369530836,0.4482144131037313,1.888183532037091,1.4399691189333597,0.4003992188065173,4.0,0.8345760635102953,7.000000000000002,1.814299182369208,1.395233605876931,3.000486736662143,0.8892270979060822,0.4077007200030363,2.0018849901653915,1.5435388888717756,0.406835256759357,5.000000000000001,1.2121556918753396,0.9350633878385908,0.8919170932647482,1.1399999999999986,13.465238095200002,4.262258439966885,9.999999999999998,217.0,45.848684783446,5,0.693888666488711,0.3243243243243243,0.5135135135135135
1,4,0.0611591164659768,2.50653644083332,101.07500086885337,0.1,0.0160165347106371,4.039582742393456,10.910874178122013,6.871291435728555,8.563494386669213,2.36351717389973,0.1364513756820491,1.1319970642646175,0.6817671935736953,0.0138694937239948,0.2210573531780225,0.2071878594540277,0.0752114972462853,0.6465164816116791,0.2834695554425855,0.1448260984525677,0.1836539571482484,3.565115922251679,65.99999994602697,9.524594575737645,5.643545950660521,4.0,35.99999990404796,10.75428328359785,7.296719524709628,262.5,3640.199994734032,680.0033854611498,462.99229662208097,8.99999997601199,1.864181721663324,3.5650736307519293,0.965467523408342,0.467003078870981,15.749455375316993,95.99999980209893,80.25054442678191,15.692442419090188,0.336718426772461,1.6095114395813666,1.2727930128089056,0.3882254443787938,3.999999988005995,0.8450517284762271,5.998179277942981,1.6764421524906,1.328685788322239,13.999999994002998,1.4320789792406026,1.009415380755311,1.999999994002997,1.58778364215712,0.4181068282879656,5.999999988005995,1.273165253216016,1.019129993187096,0.965467523408342,1.622568243418164,13.465238095200002,4.527758504094251,10.0,216.9999993493252,50.00685660028768,4,0.7016294966841715,0.3076923076923077,0.4871794871794871
